Country Name,Country Code,Series Name,Series Code,2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Jamaica,JAM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,26.7810665699502,27.4539417450804,25.7094656957291,..,..
Jamaica,JAM,Total tax and contribution rate (% of profit),IC.TAX.TOTL.CP.ZS,35.1,35.1,..,..,..
Jamaica,JAM,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,3.56,3.34,4.18,..,..
Jamaica,JAM,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,3.63,2.95,3.25,..,..
Jamaica,JAM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.388,1.37,1.358,1.352,..
Jamaica,JAM,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,832.605809,837.456849,825.92789,..,..
Jamaica,JAM,Agricultural land (% of land area),AG.LND.AGRI.ZS,40.9972299168975,40.9972299168975,40.9972299168975,..,..
Jamaica,JAM,Agricultural land (sq. km),AG.LND.AGRI.K2,4440,4440,4440,..,..
Jamaica,JAM,"Armed forces personnel, total",MS.MIL.TOTL.P1,5950,6000,..,..,..
Jamaica,JAM,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.412208864499672,0.403433759202492,..,..,..
Jamaica,JAM,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.318,7.477,7.583,8.797,..
Jamaica,JAM,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,0.5268,..,..,..,..
Jamaica,JAM,Gross domestic savings (current US$),NY.GDS.TOTL.CD,1645646777.03219,1619590196.98902,1208517821.71119,1819759256.38489,3043378896.51689
Jamaica,JAM,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,..,..,..,..,..
Jamaica,JAM,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,63.14,64.35,62.2,63.23,..
Jamaica,JAM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.05458890724385,2.98328969678791,2.06904180772051,..,..
Jamaica,JAM,Individuals using the Internet (% of population),IT.NET.USER.ZS,68.21451709,70.84101697,79.43244028,82.36,..
Jamaica,JAM,"International tourism, expenditures for passenger transport items (current US$)",ST.INT.TRNX.CD,219000000,224000000,160000000,..,..
Jamaica,JAM,"Air transport, passengers carried",IS.AIR.PSGR,180951.272,..,..,..,..
Jamaica,JAM,Time required to build a warehouse (days),IC.WRH.DURS,140.5,140.5,..,..,..
Jamaica,JAM,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0.268056625056229,0.213213396731904,0.11529077951409,0.294903461359937,..
Jamaica,JAM,Number of maternal deaths,SH.MMR.DTHS,31,32,33,..,..
Jamaica,JAM,Number of infant deaths,SH.DTH.IMRT,413,388,370,354,..
Jamaica,JAM,Forest area (sq. km),AG.LND.FRST.K2,5891.2,5930,5968.9,..,..
Jamaica,JAM,Chemicals (% of value added in manufacturing),NV.MNF.CHEM.ZS.UN,..,..,..,..,..
Jamaica,JAM,Battle-related deaths (number of people),VC.BTL.DETH,..,..,..,..,..
Japan,JPN,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,-0.787330386494602,0.0454629257629051,-3.85498988423917,..,..
Japan,JPN,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,-0.661369390936059,0.186090506257599,-3.57171996111911,..,..
Japan,JPN,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,3940162264340.67,4012802641669.74,3940632869768.95,..,..
Japan,JPN,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,31071.1394464255,31688.4433099566,31210.2143161305,..,..
Japan,JPN,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.71886368187831,2.71886368187831,2.71886368187831,..,..
Japan,JPN,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,1199421003312,1235482675805,1207981532222.69,..,..
Japan,JPN,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,139749593248.545,142740343298.611,140021479616.733,..,..
Japan,JPN,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,26.65065093,26.94972999,26.33389037,..,..
Japan,JPN,GDP (current US$),NY.GDP.MKTP.CD,5040880939324.86,5117993853016.51,5048789595589.43,5005536736792.29,4231141201863.17
Japan,JPN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.643391023460339,-0.402169200910947,-4.27860368763963,2.14248736902735,1.02862486644142
Japan,JPN,GDP per capita (current US$),NY.GDP.PCAP.CD,39751.1330982711,40415.9567649547,39986.9286287091,39827.1267678179,33815.3172733799
Japan,JPN,Gini index,SI.POV.GINI,..,..,..,..,..
Japan,JPN,GNI (current US$),NY.GNP.MKTP.CD,5233677416722.46,5318494421653.03,5232132855616.28,5248522152465.02,4499842309903.45
Japan,JPN,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,0.737164310011735,-0.30822205635387,-4.51135820153968,3.29365777667311,..
Japan,JPN,Land area (sq. km),AG.LND.TOTL.K2,364500,364500,364500,..,..
Japan,JPN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..
Japan,JPN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,84.2109756097561,84.3563414634146,84.56,84.4456097560976,..
Japan,JPN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Japan,JPN,Total tax and contribution rate (% of profit),IC.TAX.TOTL.CP.ZS,46.7,46.7,..,..,..
Japan,JPN,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,2.3,2.03,2.47,..,..
Japan,JPN,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..,..,..,..,..
Japan,JPN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.42,1.36,1.33,1.3,..
Japan,JPN,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,26580.90541,26155.26387,25783.31233,..,..
Japan,JPN,Agricultural land (% of land area),AG.LND.AGRI.ZS,12.1262002743484,12.0631001371742,11.9945130315501,..,..
Japan,JPN,Agricultural land (sq. km),AG.LND.AGRI.K2,44200,43970,43720,..,..
Japan,JPN,"Armed forces personnel, total",MS.MIL.TOTL.P1,261150,261000,..,..,..
Japan,JPN,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.381871834103002,0.378011431326381,..,..,..
Japan,JPN,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,11,11.2,11.1,11.7,..
Japan,JPN,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,2.4796,..,..,..,..
Japan,JPN,Gross domestic savings (current US$),NY.GDS.TOTL.CD,1293574418454.42,1305104449447.48,1261906131075.55,1254459006111.18,..
Japan,JPN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,12.98,..,..,..,..
Japan,JPN,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,61.45,62.01,61.95,62.12,62.5
Japan,JPN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,8.76197885041518,8.47840057488964,8.0314958696668,..,..
Japan,JPN,Individuals using the Internet (% of population),IT.NET.USER.ZS,88.74635089,92.73039781,90.21945812,82.91407928,..
Japan,JPN,"International tourism, expenditures for passenger transport items (current US$)",ST.INT.TRNX.CD,7899000000,7869000000,1293000000,..,..
Japan,JPN,"Air transport, passengers carried",IS.AIR.PSGR,126387527,130233352,51131122,45410146,..
Japan,JPN,Time required to build a warehouse (days),IC.WRH.DURS,108.35,108.35,..,..,..
Japan,JPN,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0.00254122923421228,0.00193344998804187,0.000710792505710748,0.00223132111964285,..
Japan,JPN,Number of maternal deaths,SH.MMR.DTHS,46,36,36,..,..
Japan,JPN,Number of infant deaths,SH.DTH.IMRT,1698,1583,1490,1428,..
Japan,JPN,Forest area (sq. km),AG.LND.FRST.K2,249350,249350,249350,..,..
Japan,JPN,Chemicals (% of value added in manufacturing),NV.MNF.CHEM.ZS.UN,11.0287676852823,11.4885952927783,11.4885955210751,11.4885955216273,..
Japan,JPN,Battle-related deaths (number of people),VC.BTL.DETH,..,..,..,..,..
Jordan,JOR,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,..,..,..,..,..
Jordan,JOR,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..
Jordan,JOR,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,40313997997.7157,42071717584.6607,41462946261.7799,..,..
Jordan,JOR,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,3854.1604502272,3932.42024131949,3793.94315782971,..,..
Jordan,JOR,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.68700046285446,2.61323403116049,2.61323403116049,..,..
Jordan,JOR,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,2335402112.76323,2426604645.19188,2098490498.64918,..,..
Jordan,JOR,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,1148221148.20554,1163160261.38323,1138678380.78341,..,..
Jordan,JOR,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,10.64531754,10.08992108,3.999621737,..,..
Jordan,JOR,GDP (current US$),NY.GDP.MKTP.CD,43370860704.2254,44503005774.6479,43579916197.1831,45116317042.2535,47451499859.1549
Jordan,JOR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.91907263610851,1.75123973490842,-1.60663627844973,2.22299927802669,2.50379638426071
Jordan,JOR,GDP per capita (current US$),NY.GDP.PCAP.CD,4146.40731063215,4159.67140765344,3987.65017399411,4046.93146710672,4204.50563967692
Jordan,JOR,Gini index,SI.POV.GINI,..,..,..,..,..
Jordan,JOR,GNI (current US$),NY.GNP.MKTP.CD,43171424084.507,44511033943.662,43456113380.2817,44884626901.4085,46945725211.2676
Jordan,JOR,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,..,..,..,..,..
Jordan,JOR,Land area (sq. km),AG.LND.TOTL.K2,88780,88794,88794,..,..
Jordan,JOR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,98.2271118164063,..,..,98.4199981689453,..
Jordan,JOR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.774,76.044,75.184,74.256,..
Jordan,JOR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,14.7288480451847,14.8140017546718,16.0252782160073,..,..
Jordan,JOR,Total tax and contribution rate (% of profit),IC.TAX.TOTL.CP.ZS,28.6,28.6,..,..,..
Jordan,JOR,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,23.94,24.61,27.35,27.9,..
Jordan,JOR,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,18.01,18.09,20.62,22.86,..
Jordan,JOR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.973,2.918,2.873,2.83,..
Jordan,JOR,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,6389.282008,6543.202647,6678.095787,..,..
Jordan,JOR,Agricultural land (% of land area),AG.LND.AGRI.ZS,11.5093489524668,11.6730860193256,11.5886208527603,..,..
Jordan,JOR,Agricultural land (sq. km),AG.LND.AGRI.K2,10218,10365,10290,..,..
Jordan,JOR,"Armed forces personnel, total",MS.MIL.TOTL.P1,101500,116000,..,..,..
Jordan,JOR,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,3.74852044236234,4.15501203699823,..,..,..
Jordan,JOR,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,3.15,3.148,3.475,3.868,..
Jordan,JOR,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,..,2.6614,..,..,..
Jordan,JOR,Gross domestic savings (current US$),NY.GDS.TOTL.CD,2884945211.26761,3976245211.26761,..,..,..
Jordan,JOR,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,..,..,..,..,..
Jordan,JOR,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,39.18,39.24,39.95,38.67,..
Jordan,JOR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.36236318537572,2.16362144761182,1.9191724264898,..,..
Jordan,JOR,Individuals using the Internet (% of population),IT.NET.USER.ZS,65.2,70.08467395,75.44769493,82.75558413,..
Jordan,JOR,"International tourism, expenditures for passenger transport items (current US$)",ST.INT.TRNX.CD,106000000,108000000,27000000,..,..
Jordan,JOR,"Air transport, passengers carried",IS.AIR.PSGR,3383805,3478444,816253,1695302,..
Jordan,JOR,Time required to build a warehouse (days),IC.WRH.DURS,66,66,..,..,..
Jordan,JOR,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,0.000980515945675632,0.000787731412940435,0.000467720334463903,0.0143633135367042,..
Jordan,JOR,Number of maternal deaths,SH.MMR.DTHS,100,100,100,..,..
Jordan,JOR,Number of infant deaths,SH.DTH.IMRT,3286,3210,3131,3057,..
Jordan,JOR,Forest area (sq. km),AG.LND.FRST.K2,975,975,975,..,..
Jordan,JOR,Chemicals (% of value added in manufacturing),NV.MNF.CHEM.ZS.UN,19.5075479921055,17.9450496025985,14.3004607104781,14.3004607048051,..
Jordan,JOR,Battle-related deaths (number of people),VC.BTL.DETH,..,..,..,..,..
Kazakhstan,KAZ,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,-0.0667387040343215,6.43573623209952,1.03879565323832,..,..
Kazakhstan,KAZ,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,-1.37178801410151,5.07194462874156,-0.26484673816033,..,..
Kazakhstan,KAZ,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,120086134665.506,123343253798.892,125764852860.434,..,..
Kazakhstan,KAZ,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,6570.53867268691,6662.27894372402,6705.43252691928,..,..
Kazakhstan,KAZ,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,2.84684259001211,2.84684259001211,2.84684259001211,..,..
Kazakhstan,KAZ,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,18515328334.9105,19296670626.44,17591417766.3311,..,..
Kazakhstan,KAZ,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,4469542866.31901,4526479718.11926,4441074440.41889,..,..
Kazakhstan,KAZ,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,31.68958772,30.47855529,28.84550725,..,..
Kazakhstan,KAZ,GDP (current US$),NY.GDP.MKTP.CD,179339977517.062,181667185041.48,171082365723.326,197112255360.612,220623001966.686
Kazakhstan,KAZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.09999999987123,4.50000000008481,-2.50000000028746,4.30000000015886,3.19999999968607
Kazakhstan,KAZ,GDP per capita (current US$),NY.GDP.PCAP.CD,9812.62542188505,9812.59553636276,9121.63640167864,10373.7897924367,11243.6712256386
Kazakhstan,KAZ,Gini index,SI.POV.GINI,27.8,..,..,..,..
Kazakhstan,KAZ,GNI (current US$),NY.GNP.MKTP.CD,157278679650.523,158974562705.488,156009669104.903,172923312213.802,193942774908.131
Kazakhstan,KAZ,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,1.3870661564205,4.10645180022109,3.60640995427306,-1.7438389351915,..
Kazakhstan,KAZ,Land area (sq. km),AG.LND.TOTL.K2,2699700,2699700,2699700,..,..
Kazakhstan,KAZ,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,99.7816314697266,..,99.8000030517578,..,..
Kazakhstan,KAZ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.15,73.18,71.37,70.23,..
Kazakhstan,KAZ,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,11.7177995865876,11.78694274063,8.3188093138288,9.44711136309549,..
Kazakhstan,KAZ,Total tax and contribution rate (% of profit),IC.TAX.TOTL.CP.ZS,29.4,28.4,..,..,..
Kazakhstan,KAZ,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,4.62,..,..
Kazakhstan,KAZ,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..,..,..,..,..
Kazakhstan,KAZ,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.84,2.9,3.13,3.32,..
Kazakhstan,KAZ,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,70530.11586,69016.98866,69749.45146,..,..
Kazakhstan,KAZ,Agricultural land (% of land area),AG.LND.AGRI.ZS,80.0222617327851,79.2585472459903,79.2692521391266,..,..
Kazakhstan,KAZ,Agricultural land (sq. km),AG.LND.AGRI.K2,2160361,2139743,2140032,..,..
Kazakhstan,KAZ,"Armed forces personnel, total",MS.MIL.TOTL.P1,71000,71000,..,..,..
Kazakhstan,KAZ,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,0.774764586143674,0.769559019919981,..,..,..
Kazakhstan,KAZ,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.14,7.19,8.6,9.61,..
Kazakhstan,KAZ,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,3.9781,3.9914,4.0712,..,..
Kazakhstan,KAZ,Gross domestic savings (current US$),NY.GDS.TOTL.CD,70984086527.885,70103517533.5732,58602657846.7301,75144867371.4363,..
Kazakhstan,KAZ,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,..,..,..,..,..
Kazakhstan,KAZ,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,70.13,70.08,69.2,..,..
Kazakhstan,KAZ,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,11.8675495659661,11.0508703486337,11.2977433059429,..,..
Kazakhstan,KAZ,Individuals using the Internet (% of population),IT.NET.USER.ZS,78.90391906,81.87762047,85.94259898,90.92,..
Kazakhstan,KAZ,"International tourism, expenditures for passenger transport items (current US$)",ST.INT.TRNX.CD,165000000,192000000,35000000,..,..
Kazakhstan,KAZ,"Air transport, passengers carried",IS.AIR.PSGR,5920110,7656866,5282205,8765001,..
Kazakhstan,KAZ,Time required to build a warehouse (days),IC.WRH.DURS,117.5,102.5,..,..,..
Kazakhstan,KAZ,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,15.0881830400628,13.3329218324239,7.12577724575059,14.8448016221428,..
Kazakhstan,KAZ,Number of maternal deaths,SH.MMR.DTHS,55,57,57,..,..
Kazakhstan,KAZ,Number of infant deaths,SH.DTH.IMRT,3614,3646,3780,3839,..
Kazakhstan,KAZ,Forest area (sq. km),AG.LND.FRST.K2,33962.012,34254.4,34546.8,..,..
Kazakhstan,KAZ,Chemicals (% of value added in manufacturing),NV.MNF.CHEM.ZS.UN,6.5867344731901,7.30808894635492,7.30808894644724,7.30808894603937,..
Kazakhstan,KAZ,Battle-related deaths (number of people),VC.BTL.DETH,..,..,..,..,..
Kenya,KEN,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,7.0677481107446,4.40849241523405,0.539423433598742,..,..
Kenya,KEN,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,4.91331670085762,2.36311551093993,-1.46094939604957,..,..
Kenya,KEN,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,75981169978.6252,82239142552.8551,82882485041.3124,..,..
Kenya,KEN,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,1521.04393292234,1614.06873705959,1594.32993101791,..,..
Kenya,KEN,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,4.87050510357612,4.87050510357612,4.87050510357612,..,..
Kenya,KEN,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,13666648353.4509,15466738395.7061,15214968501.7702,..,..
Kenya,KEN,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,4422957900.56082,4819176837.3582,4837661811.85095,..,..
Kenya,KEN,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,14.68861499,14.09117442,..,..,..
Kenya,KEN,GDP (current US$),NY.GDP.MKTP.CD,92202979940.671,100378435824.178,100657505600.655,109703659312.872,113420008178.793
Kenya,KEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.64794640709219,5.11415885767801,-0.272766327438816,7.59048947333467,4.8466348557707
Kenya,KEN,GDP per capita (current US$),NY.GDP.PCAP.CD,1845.78341285836,1970.0800629654,1936.25075166045,2069.66113651418,2099.30193826696
Kenya,KEN,Gini index,SI.POV.GINI,..,..,..,..,..
Kenya,KEN,GNI (current US$),NY.GNP.MKTP.CD,90812279931.0953,98773634212.8177,98922018084.9701,107868961809.029,111679130842.025
Kenya,KEN,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,6.07310540087076,5.01916394398417,-0.405210941584116,7.64025430925605,5.02814525043875
Kenya,KEN,Land area (sq. km),AG.LND.TOTL.K2,569140,569140,569140,..,..
Kenya,KEN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,81.5349731445313,..,..,82.620002746582,..
Kenya,KEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,62.676,62.943,62.675,61.427,..
Kenya,KEN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,14.3612789172776,15.1001093470909,14.2998226320714,13.2648648617998,..
Kenya,KEN,Total tax and contribution rate (% of profit),IC.TAX.TOTL.CP.ZS,37.2,37.2,..,..,..
Kenya,KEN,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,12.33,..,..,..
Kenya,KEN,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..,4.14,..,..,..
Kenya,KEN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,3.58,3.469,3.397,3.335,..
Kenya,KEN,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,32036.77445,36858.06249,37602.48554,..,..
Kenya,KEN,Agricultural land (% of land area),AG.LND.AGRI.ZS,48.5469304564782,48.5469304564782,48.5469304564782,..,..
Kenya,KEN,Agricultural land (sq. km),AG.LND.AGRI.K2,276300,276300,276300,..,..
